PostsCount,LikesPerPost,MessagesSent,PhotosPerDay,Topic,classes
420,911,1177,2.95,4,0.9999936700990537
371,120,205,1.76,0,0.5
103,547,264,2.86,2,0.9603260662333418
350,415,1679,0.26,0,0.5
100,512,519,2.62,3,0.9997513375577489
148,216,775,1.06,3,0.8067778739288683
496,524,1392,1.51,1,0.7073087372684842
356,284,1692,1.69,4,0.9740599331097226
60,50,1255,2.42,3,0.9533357390729563
22,903,1634,3.59,4,1.0
349,4,420,4.16,0,0.5
260,222,1609,1.76,1,0.7232774806624302
307,443,123,0.47,4,0.5330984237741049
459,380,1266,3.35,4,0.9962440073686789
442,216,1449,1.96,4,0.9007802039472729
446,141,273,2.59,2,0.544294645078193
202,456,143,0.83,2,0.553031712480462
162,799,1058,4.52,1,0.9999149307688495
133,126,1683,3.56,5,0.9999873406773245
47,211,1759,4.92,1,0.9999998025868272
315,161,790,2.19,4,0.8030502056617347
461,899,547,2.88,3,0.9749652117539398
284,897,30,1.09,4,0.5409470575162575
98,509,1927,2.78,4,1.0
109,780,1323,1.9,3,0.9999999995129216
212,741,388,4.94,1,0.9347495795279172
37,753,126,3.15,5,0.9999998927310161
331,579,345,3.36,1,0.6911964600521823
109,557,243,0.47,5,0.7612450737624509
66,442,306,0.53,4,0.848935434839918
45,906,543,1.78,0,0.5
327,114,1894,0.15,4,0.5392741975752775
186,720,8,1.97,1,0.5060599504131031
346,647,727,0.79,5,0.8941361659795769
4,474,1107,2.34,3,1.0
491,75,1633,3.2,5,0.830030598797367
272,87,1459,0.98,1,0.545305763436522
392,549,1830,4.42,2,0.9998769162034467
185,623,159,0.07,4,0.5148887292804732
34,970,164,4.53,5,1.0
18,888,243,2.91,5,1.0
220,924,168,0.79,0,0.5
340,177,1237,1.56,0,0.5
419,865,1541,2.71,1,0.9684979601600213
163,859,1502,2.02,3,0.9999999947234346
229,13,1274,3.35,0,0.5
218,744,967,1.81,2,0.9913976007404437
2,842,1047,3.69,1,1.0
361,113,1343,3.94,5,0.9641083192925799
430,931,1206,2.5,2,0.9944460643390302
147,329,1389,3.3,2,0.999712114429444
83,168,924,4.01,1,0.9516642120091243
22,622,1812,4.58,1,1.0
408,64,1308,4.7,2,0.682731870867231
288,799,1102,0.97,4,0.9911063604177714
437,928,1772,1.08,5,0.9996886192936397
118,61,1126,2.61,3,0.8594847509569796
350,519,224,3.11,4,0.8377910299408728
270,281,1497,1.3,4,0.9615488872691891
441,986,699,4.65,3,0.9998271510070148
419,648,849,0.99,2,0.7375008268471371
97,420,307,1.65,3,0.9317916612469528
228,102,365,1.08,2,0.5349797320225502
146,284,1980,4.86,2,0.999999653539818
53,92,1930,3.05,2,0.9997026578661561
215,616,1963,2.52,0,0.5
210,960,1054,3.03,1,0.9969848675412957
248,391,108,2.14,5,0.6734757269833546
364,306,280,4.8,4,0.8576348315723845
352,929,1520,4.09,3,0.9999999967948594
336,160,531,1.97,2,0.5976935377687698
43,129,1374,4.41,5,0.9999999999999998
328,28,1035,0.05,5,0.5021942005997657
252,516,1140,3.41,5,0.9999998645155316
187,587,1076,1.99,5,0.9999984132917902
487,215,1925,3.53,4,0.9915754536512
480,665,58,4.61,3,0.6086344190998928
157,786,988,3.7,0,0.5
482,72,853,3.73,3,0.6379669946958315
293,875,617,0.03,4,0.5219503868539117
93,638,1691,4.76,2,1.0
284,356,48,1.49,3,0.5266920493742104
147,94,1403,4.56,4,0.998502274395764
403,189,1137,4.99,0,0.5
224,851,861,2.72,5,0.9999999789544523
466,540,766,3.37,1,0.7664932026876217
127,458,1950,3.04,3,0.9999999999914397
84,771,1375,0.59,1,0.9506741643257374
322,48,665,4.39,5,0.7036211892925345
120,190,227,0.87,2,0.5618066498137746
232,206,221,4.58,2,0.671336415131947
274,753,1641,4.76,5,1.0
339,689,1302,4.12,2,0.999827385316132
165,630,1994,1.0,5,0.9999997303329914
255,557,198,2.5,2,0.7025060970566858
469,644,1527,0.18,4,0.6456271886939634
183,203,1920,1.03,1,0.705095519127181
231,653,396,2.8,4,0.9931852700973264
163,80,1924,3.39,4,0.9938671058475489
361,811,1408,4.67,1,0.9971839211391327
295,426,1886,4.22,4,0.9999999883432517
170,729,983,3.11,3,0.9999998366642322
72,198,811,0.17,4,0.6462534244053801
120,787,1229,0.44,2,0.9436620553728542
37,657,1184,2.79,3,1.0
200,93,1993,4.79,4,0.9991381275154151
485,358,570,2.28,2,0.6818641623819514
169,591,141,2.64,0,0.5
172,425,427,0.26,2,0.5542863943769935
482,514,145,4.19,5,0.7836711956818272
149,391,1956,2.57,0,0.5
54,496,1692,2.32,5,1.0
393,523,1974,1.41,2,0.9499605083014467
372,420,1327,0.81,0,0.5
293,659,1604,3.28,3,0.9999992518101131
114,888,1547,4.22,2,1.0
255,35,144,4.93,1,0.5096782669740882
387,190,918,3.2,2,0.7588062210509313
163,379,892,3.87,3,0.999930076981283
110,389,1365,3.9,1,0.9994363241909464
252,699,1674,0.73,4,0.9954475529350414
149,819,679,3.89,2,0.9999902453992989
122,413,1021,2.96,1,0.9831299756262082
214,294,1053,4.16,2,0.9916949623138372
50,771,290,2.25,2,0.9996632855524668
35,914,404,1.91,5,1.0
281,486,1237,0.45,0,0.5
453,872,1826,2.97,3,0.9999960599939884
37,545,155,1.15,4,0.9848292755955563
289,450,502,3.56,5,0.9960440542426819
92,167,167,3.97,5,0.916138687968405
354,316,1660,1.72,1,0.7335546411258498
221,340,380,4.22,5,0.9926193112635554
329,578,637,4.59,0,0.5
233,733,1697,4.88,1,0.9999680721643605
428,356,1151,0.74,3,0.6994159781686546
38,938,1512,4.97,3,1.0
93,152,1001,0.51,2,0.6599531348773668
36,622,807,2.36,4,1.0
145,222,129,3.19,1,0.5622615580843083
135,298,1130,3.97,0,0.5
115,696,1879,1.25,2,0.9999875867046868
113,615,983,1.6,3,0.9999629755568842
168,385,1393,2.02,4,0.9999646142177767
487,941,1700,0.76,4,0.9814374595101772
111,993,492,4.06,5,0.9999999999999996
96,589,1316,3.32,1,0.9999763363025849
390,645,1245,1.23,4,0.9824561873469059
60,611,1178,4.23,0,0.5
151,426,727,2.84,4,0.9999046689132589
483,337,524,2.48,4,0.808628105134446
336,426,1680,1.67,1,0.8043045022016044
196,195,1822,4.53,4,0.999997853086509
443,408,634,4.13,1,0.7227675228780405
20,32,1095,1.84,0,0.5
97,531,811,2.6,2,0.9998962284015502
36,39,603,3.65,3,0.9449186742707575
265,423,1749,0.98,2,0.8979157072892543
342,103,1380,4.51,2,0.8160190724773484
301,514,1880,0.87,4,0.9883327823295118
232,885,1959,4.38,0,0.5
39,189,745,4.32,3,0.9999999915769716
472,40,563,2.21,2,0.520936747043037
421,453,727,0.46,4,0.6392084007989026
299,116,1587,0.89,4,0.7049412761455172
315,280,1839,0.64,0,0.5
125,449,314,2.89,3,0.9798779901150798
175,642,69,1.07,5,0.6313736127404991
131,358,634,2.14,5,0.9993683027281917
342,158,1110,2.1,3,0.7830817168988148
118,479,1884,2.19,5,0.9999999999999964
184,535,1358,4.12,3,0.9999999962152086
250,316,1697,4.72,0,0.5
475,407,322,3.34,2,0.6753166886540612
175,296,1507,0.87,3,0.9336102418415135
488,336,104,4.69,1,0.5333116700461233
340,3,39,4.32,1,0.5001476744119498
107,756,1984,4.44,3,1.0
421,187,526,3.34,0,0.5
196,168,1066,4.99,3,0.9956580939053703
370,860,1350,3.09,1,0.9792183713777094
154,173,38,1.12,5,0.5237293150020883
496,18,1219,4.1,0,0.5
401,313,771,2.6,1,0.6506120476326805
13,830,1768,1.76,3,1.0
201,109,5,1.94,3,0.501567604775321
168,843,1381,1.03,3,0.9997982629069976
68,657,598,1.15,4,0.9999740842839365
244,187,23,1.6,1,0.502801622554016
26,590,1752,0.64,2,0.9999999983471286
309,984,670,1.9,1,0.8335213785631832
478,72,1276,0.48,4,0.5365926528271657
377,657,101,0.8,1,0.5139841693241954
392,158,1639,3.17,0,0.5
84,922,914,0.64,5,0.9999971157157417
305,389,235,1.55,3,0.63501446113939
32,29,1364,3.68,3,0.9956036768660228
190,795,1445,4.74,1,0.9999886655721416
256,819,2,2.58,2,0.5032796838126666
109,442,364,1.6,3,0.9434929771147419
38,438,730,4.99,2,0.9999999999999967
418,477,1672,2.98,0,0.5
4,686,942,2.44,5,1.0
210,458,1319,1.95,0,0.5
291,204,123,2.97,4,0.6003770607453327
443,643,1809,4.07,1,0.9858855364226186
13,486,733,4.46,5,1.0
298,784,841,3.3,1,0.9479079117389456
211,146,1019,1.88,5,0.9329918956917553
31,8,516,2.32,2,0.5610712402709085
229,572,226,4.42,4,0.9813988281129634
81,777,1899,3.55,1,0.9999999999930751
95,659,1995,1.25,2,0.9999989294738247
400,489,1006,1.98,4,0.9795741662156924
239,927,1013,1.6,5,0.9999962351918729
289,684,1161,0.44,5,0.9169858837506266
13,296,1776,0.67,2,0.9999999995542761
229,848,1927,0.84,3,0.9992120172298552
90,239,1161,3.6,4,0.9999999781935398
85,147,1728,1.29,4,0.9978222033232715
246,177,672,2.17,1,0.6027434699594659
7,301,599,2.45,3,1.0
40,915,636,4.61,2,1.0
80,330,1093,1.16,5,0.9999692854886911
167,946,1610,0.64,4,0.9999064724030032
255,520,1993,2.24,2,0.999279426165404
190,94,778,1.34,5,0.735890061874541
97,238,818,2.13,4,0.9988816003868934
170,268,1499,4.16,0,0.5
139,633,12,4.92,5,0.6304552671125571
36,843,1241,1.37,0,0.5
101,577,1951,3.32,1,0.9999995885684944
10,553,1365,2.3,3,1.0
374,294,539,2.19,0,0.5
347,513,1623,0.61,1,0.641431297363785
462,877,1100,4.76,3,0.9999928487697349
289,187,1177,0.59,4,0.6713238046648176
387,943,1329,2.11,3,0.9997099716465444
239,144,997,4.3,5,0.9941289651844336
487,621,209,3.12,0,0.5
67,506,1311,0.45,2,0.97182530277223
151,348,648,0.98,5,0.948225222664076
393,875,1603,1.3,1,0.8633740374243098
62,902,642,3.37,1,0.9999962994827934
69,315,210,0.15,4,0.5568933685017396
230,708,840,1.6,4,0.9986080523473323
376,820,947,0.39,3,0.723150652418869
307,722,1401,0.24,2,0.652132021379507
29,887,1868,3.21,4,1.0
396,367,1653,0.18,5,0.6336363784264912
422,203,258,0.66,1,0.5081362346004887
386,332,1223,1.84,1,0.6833211191231232
164,679,760,0.01,1,0.5031257082010565
412,945,359,0.86,1,0.5698859190519675
409,731,1948,3.79,0,0.5
54,434,1157,4.17,5,1.0
24,607,176,3.59,2,0.9999969475811109
432,317,1494,2.56,5,0.9962260214252977
240,148,147,3.18,1,0.528604543976303
185,576,936,3.09,1,0.972831669431602
271,502,379,1.92,3,0.8329711947650911
367,142,1854,0.84,0,0.5
471,880,381,1.81,5,0.9282306457948507
373,809,120,4.11,4,0.8455594738276176
253,430,1698,0.31,0,0.5
427,590,9,3.11,3,0.5115235409352065
404,156,1894,0.33,0,0.5
80,180,1220,4.59,3,0.9999996999571082
451,103,828,2.18,3,0.6204383602956759
371,509,120,2.72,2,0.5880417409377088
430,416,1681,1.99,5,0.9983896513472112
211,834,1424,3.98,1,0.9998638006216236
8,89,1422,4.64,3,1.0
463,212,342,2.74,0,0.5
42,735,1829,4.0,3,1.0
307,951,1499,2.69,0,0.5
12,630,1060,4.47,1,1.0
452,780,1837,0.92,0,0.5
107,114,685,2.83,5,0.9837517537114852
4,998,1256,2.68,5,1.0
158,519,1930,0.06,2,0.575002163994526
250,850,591,3.95,4,0.9999966792397775
213,96,166,1.1,4,0.5326548990547847
254,712,1367,2.64,0,0.5
375,704,974,3.77,5,0.9999988727901951
237,372,1343,3.24,1,0.937840551800203
270,914,485,3.89,2,0.9937907967320725
9,882,455,4.44,4,1.0
482,263,694,2.85,5,0.8951219822250811
288,577,9,4.93,5,0.5440382979390738
461,954,1637,1.74,0,0.5
201,528,1931,3.21,0,0.5
240,982,875,4.7,1,0.9987535653640842
103,983,1293,4.38,0,0.5
68,722,1897,3.35,2,1.0
265,36,310,0.51,2,0.5042669987953499
250,400,1309,3.68,4,0.9999952157035387
275,696,1333,1.2,0,0.5
58,491,124,2.37,2,0.8783714141965494
365,669,832,3.35,0,0.5
140,618,1235,0.59,3,0.9788389332582145
266,699,623,0.45,2,0.6423238443432426
441,999,843,0.42,3,0.7223386309825849
478,988,320,2.65,0,0.5
394,374,1745,2.01,3,0.9814549231687247
301,606,381,1.19,1,0.5896948954568824
474,698,1037,2.47,2,0.9524604813545835
318,300,1398,4.86,0,0.5
471,560,800,2.59,2,0.8762912952456434
322,306,1580,0.27,3,0.6185177408929312
5,799,1499,4.89,2,1.0
354,132,1951,3.19,4,0.9756014101106353
80,692,97,0.9,5,0.8176175719659928
454,187,521,4.42,3,0.7559652590338221
276,370,1570,3.44,1,0.9466928147187884
487,994,294,4.05,5,0.992064267723431
489,889,1544,3.16,2,0.9991325373390201
11,795,441,3.76,5,1.0
453,696,1799,2.7,4,0.9999929432912413
284,207,535,0.03,3,0.5034862283496776
201,392,1609,0.9,2,0.9041631980997169
164,970,1784,4.45,0,0.5
77,437,1465,1.74,1,0.9968224695643008
334,826,725,1.47,3,0.9585861820546163
459,450,382,4.73,3,0.8920295140925512
495,318,1048,4.29,1,0.7590841231646542
442,264,1204,4.95,0,0.5
15,932,1408,4.22,2,1.0
490,622,50,0.63,1,0.5039720096387622
188,249,1482,1.05,5,0.9836125124887919
246,113,1744,4.81,5,0.9995268401439474
103,640,1461,2.85,3,0.9999999999999596
215,560,1767,2.4,0,0.5
27,379,1748,4.46,5,1.0
491,307,378,3.02,2,0.6381240660502929
118,486,1320,4.08,0,0.5
410,555,893,4.77,4,0.9998953307056339
406,48,1455,2.37,2,0.5802962451060263
365,556,1807,0.22,3,0.673018518785458
276,49,1932,0.21,0,0.5
286,894,1478,0.42,3,0.9099547041369318
161,81,1022,1.48,2,0.6467424164465698
162,234,1119,1.32,4,0.9674249366055926
2,125,1349,4.02,1,1.0
42,715,1909,4.59,1,1.0
258,134,189,2.65,3,0.5769073730496257
443,473,998,4.65,5,0.9999469548675444
368,731,1021,4.13,0,0.5
480,716,1186,3.25,2,0.9897405585898266
388,425,1681,4.39,4,0.9999973677231491
151,189,1203,0.38,2,0.611759521287376
336,82,885,2.56,3,0.6590589769803439
490,484,1268,1.13,3,0.8438434095415168
418,105,10,4.1,4,0.5040922460587967
143,666,972,3.24,5,0.9999999999997788
287,970,453,4.63,3,0.9997861791841289
273,866,225,3.28,0,0.5
476,452,1185,0.59,1,0.5655704265635078
124,800,1010,3.32,4,0.9999999999999989
482,22,652,3.08,0,0.5
40,526,356,3.5,5,0.9999999999999927
103,105,282,3.34,5,0.8707517037682915
95,728,293,4.67,2,0.9997595872128089
346,277,898,4.64,0,0.5
352,30,1309,2.03,4,0.5890296649881699
202,749,347,2.31,5,0.997281501396742
330,515,1966,4.54,1,0.9960687833820185
223,802,1053,4.64,5,0.9999999999999993
412,307,1365,4.73,4,0.9995225721411195
334,367,298,1.82,5,0.7656663078232577
130,443,1614,3.64,5,1.0
166,312,1862,1.91,1,0.9343821011634927
79,115,442,0.22,2,0.5280932915964887
150,797,991,1.45,0,0.5
437,596,447,0.86,2,0.6026822588888432
92,138,630,4.16,3,0.9908626133969329
58,381,1300,0.69,4,0.9999143665789846
396,216,779,3.59,3,0.8603724526071849
315,425,491,2.61,5,0.968785000091035
446,610,15,3.72,2,0.5151579560100716
169,952,844,4.48,2,0.9999999554572141
60,683,399,1.51,5,0.9999987911721056
216,779,1752,1.38,2,0.999022459564369
330,3,896,2.17,0,0.5
154,884,1280,0.46,4,0.9953765225684158
119,252,883,3.53,0,0.5
11,739,796,4.92,4,1.0
298,980,792,4.18,3,0.9999976893508686
289,674,1498,4.97,3,0.9999999989742994
151,315,339,2.99,5,0.9852400075719663
86,802,167,2.3,1,0.8058543786162475
86,420,229,3.92,5,0.9998350949757655
158,98,1661,3.83,0,0.5
329,113,278,4.42,4,0.6616791958626922
422,490,1194,2.82,0,0.5
394,528,1308,1.73,0,0.5
38,443,1753,2.46,0,0.5
90,313,337,2.67,1,0.7761586066283895
410,568,85,2.19,3,0.5762538699637177
69,476,102,3.37,1,0.7195523252336055
129,428,1735,4.74,0,0.5
264,41,1431,4.46,5,0.8775296241838426
169,86,819,2.02,1,0.5828586592400402
52,277,98,4.63,5,0.9918541322132077
155,533,983,4.98,3,0.9999999980716829
120,610,1216,0.08,2,0.5970012303393896
446,971,977,0.46,5,0.8747836091127977
108,519,1258,2.72,5,0.9999999999999936
237,843,1613,1.44,0,0.5
441,807,205,4.97,4,0.9508896477981592
488,736,1752,3.02,4,0.9999968976225719
33,487,1651,3.45,5,1.0
382,884,173,3.32,4,0.8921173041220496
102,74,820,3.53,2,0.8414262102274085
495,439,764,3.49,3,0.9436866587600952
139,742,1946,3.02,1,0.9999961429630746
300,918,1634,2.32,0,0.5
102,940,1768,0.12,5,0.9798561280499759
257,191,1844,3.45,4,0.9994553131691295
492,11,396,1.8,5,0.5079148660592836
497,749,1467,3.64,1,0.960745903014978
159,879,1341,2.26,3,0.9999999978806331
208,257,1367,3.42,0,0.5
274,621,1131,2.57,3,0.9996115453091431
460,275,636,3.06,5,0.9098267749156048
483,371,762,3.12,4,0.9479694440551437
114,298,1237,1.78,1,0.9077988394892271
108,810,527,4.55,3,0.9999999995105529
410,694,1593,2.86,4,0.9999952493286902
273,322,1287,1.05,2,0.7801732464372166
78,139,179,2.61,4,0.7897251453520038
470,5,83,3.28,2,0.5005753981453067
341,980,695,4.99,3,0.9999930793670002
319,456,1023,3.0,5,0.9998360799402871
144,711,1566,1.4,2,0.9998164122647861
385,828,343,2.15,0,0.5
373,165,235,4.72,3,0.6421938581119624
353,158,35,1.36,2,0.5042327588488842
251,783,932,0.47,2,0.7476166805949157
78,994,1392,3.92,0,0.5
94,427,15,3.54,4,0.5946879825975864
397,922,354,4.42,5,0.9992684084882951
394,309,912,2.65,1,0.6798631905201876
122,43,443,0.43,2,0.5133359008623645
37,784,772,4.11,5,1.0
437,320,105,4.26,1,0.5324914862972037
471,420,929,0.59,1,0.5484003652008995
110,766,1594,3.39,3,1.0
93,60,285,4.96,1,0.5896174885137073
41,955,397,4.02,0,0.5
374,163,248,4.29,3,0.6347710279966672
203,987,1826,2.57,0,0.5
217,313,888,2.68,3,0.983567575525825
495,757,1790,3.5,2,0.9995067792332778
250,948,300,3.11,3,0.9854772502289396
63,627,972,3.04,3,0.9999999999999993
29,25,1045,1.56,1,0.636085837637176
435,841,1507,3.03,1,0.9709094279452487
107,747,1241,4.2,1,0.9999994744431429
308,746,1767,3.7,5,0.9999999999999782
214,277,149,0.65,4,0.5496485624395094
193,779,1014,0.73,1,0.7662358183592557
294,481,1926,2.41,4,0.9999942709453004
323,840,947,3.17,5,0.9999998164301664
418,122,109,3.7,5,0.558200044692534
89,594,554,4.91,4,0.999999999999706
379,418,76,1.43,2,0.5237959504238809
244,500,497,1.95,2,0.828956500727053
72,410,1987,3.31,1,0.9999996556730679
212,298,1861,3.14,4,0.9999978615430876
134,501,1790,0.61,2,0.9624675734505548
466,534,210,0.47,4,0.5448208109144619
125,70,1545,1.72,0,0.5
123,284,744,1.56,1,0.7436148412744777
245,565,173,4.14,0,0.5
114,333,417,0.96,4,0.8651313319672239
380,666,352,0.9,1,0.5549330579644399
192,710,1620,1.8,5,0.9999999995035012
257,990,1008,4.02,2,0.9999959015536154
489,28,1608,4.3,1,0.5392485702256348
291,612,1012,4.52,0,0.5
47,277,387,3.56,5,0.9999999013779937
200,997,1413,0.29,5,0.9830159996274571
175,271,747,4.24,2,0.980117339930713
73,133,869,4.2,4,0.9999742992218201
318,612,1246,0.53,0,0.5
143,83,1497,2.98,1,0.7366940875867319
347,93,1858,4.05,0,0.5
413,794,872,3.61,0,0.5
306,815,1487,4.82,5,1.0
40,109,1708,0.27,5,0.9239086756074872
244,941,211,3.01,3,0.9488137992260947
480,560,1709,1.25,5,0.9929774099130825
163,784,1610,3.38,2,0.9999999990744075
169,604,424,2.01,3,0.9741900703288401
166,743,275,2.97,4,0.9970126551541052
461,158,1567,3.78,1,0.6913977099163903
469,453,1741,0.01,2,0.5033408904418184
402,487,33,2.7,0,0.5
473,485,104,0.51,0,0.5
499,921,876,4.93,2,0.9982291690038665
9,648,1462,1.18,4,1.0
221,958,471,4.18,4,0.9999987147257011
125,17,597,3.32,2,0.5533506274105024
177,880,1128,4.88,5,1.0
492,415,1910,2.84,5,0.9998872609571684
93,649,1725,2.24,4,1.0
379,859,1366,0.61,1,0.6792719588766816
424,847,1861,2.06,4,0.9999948272726968
7,485,1848,0.24,4,1.0
156,18,238,0.99,5,0.5135001646268414
354,578,441,3.01,5,0.9866921238991148
98,786,670,2.74,4,0.9999999999313627
454,722,903,4.55,5,0.9999976974830572
400,287,1410,0.98,4,0.8286091570539139
130,202,1998,3.1,2,0.9995234137822404
446,684,1781,2.74,2,0.997394650969051
328,540,937,0.15,2,0.5458430951731977
216,471,998,1.37,4,0.9913252846303163
331,374,347,3.6,0,0.5
60,404,1327,0.58,5,0.9999662372968696
341,719,11,4.66,2,0.5214600530196315
53,421,1845,0.51,2,0.9973745533532933
119,790,1917,4.56,0,0.5
380,139,841,2.58,0,0.5
371,233,1606,4.53,1,0.8600273311048782
208,297,668,4.79,5,0.9998857666496876
177,114,1714,3.08,1,0.7942993362835228
287,933,1866,1.88,0,0.5
354,555,397,4.49,1,0.7522140076090262
139,838,1322,3.55,5,1.0
73,916,1932,2.98,1,0.9999999999996587
443,432,1538,4.91,4,0.9999917433841244
95,249,1904,2.46,0,0.5
426,565,1406,4.49,5,0.9999999403459656
119,409,558,2.89,4,0.9998506892125449
35,942,1206,3.97,1,1.0
416,879,1013,3.66,0,0.5
20,389,1315,2.61,3,1.0
430,897,196,2.27,3,0.7514523866821657
46,809,1506,0.72,5,1.0
327,756,249,3.85,3,0.9335151134390474
435,466,827,1.09,3,0.7597173098036104
250,814,1795,1.49,4,0.9999990252367135
270,68,1239,2.31,1,0.5711194092263595
30,433,494,2.86,5,1.0
382,483,1854,3.89,1,0.9740024502635587
85,42,1340,2.7,3,0.8938851614649893
493,804,405,2.83,1,0.6775903707315488
80,5,0,1.71,1,0.5
432,540,191,4.82,3,0.7976684889657341
151,805,1356,4.77,0,0.5
242,716,336,2.54,2,0.8814952466951378
403,689,998,4.87,2,0.9986463034732613
435,170,1536,2.98,5,0.9721845289853539
154,477,1463,2.29,5,0.9999999988877011
286,35,58,2.12,2,0.5029895461169875
220,840,91,4.1,4,0.9058691008009582
30,922,705,4.01,0,0.5
350,496,1729,4.33,5,0.9999999992990378
250,256,338,1.49,1,0.5510506771974599
335,368,1563,1.53,4,0.9848621399406009
474,965,130,1.46,2,0.5761720529601897
87,626,161,4.56,2,0.9851979454560272
5,281,1436,3.59,1,1.0
356,474,190,4.07,0,0.5
123,358,336,0.97,4,0.8187245000729741
130,10,1539,2.01,0,0.5
53,846,1787,2.53,3,1.0
65,227,1628,1.07,5,0.9999943641232898
443,930,213,0.5,5,0.6092580946389563
61,103,612,1.2,0,0.5
334,528,371,4.72,0,0.5
92,747,1462,3.92,2,1.0
45,789,1914,3.54,1,1.0
305,2,84,2.97,2,0.5003250202330993
245,525,1929,1.71,5,0.9999992036301999
256,138,740,3.88,4,0.9212904897588354
243,846,1571,2.38,4,0.9999999989657458
33,963,930,1.13,0,0.5
60,795,434,0.43,0,0.5
320,650,1411,3.72,0,0.5
298,324,1752,3.16,3,0.9992354008168907
307,303,1119,3.42,1,0.8177000412158703
239,449,62,0.06,4,0.5027769079076282
103,896,1257,3.56,1,0.9999998084034739
429,744,407,2.07,1,0.6411986665722224
331,99,1698,4.78,2,0.8731608889960016
55,543,423,3.4,3,0.9999999554172314
231,536,645,4.1,0,0.5
289,786,1895,3.89,0,0.5
484,623,1608,3.91,0,0.5
90,408,228,0.98,5,0.8820971209278347
304,787,661,2.16,1,0.8128585941949643
78,377,177,0.79,5,0.7929400430958963
308,297,4,2.71,3,0.5031150514345935
363,290,1074,1.04,0,0.5
465,10,1147,1.45,0,0.5
487,454,455,3.18,2,0.7449654356319445
121,542,1169,4.77,2,0.9999999976042799
4,266,411,0.45,3,0.9999995707719186
493,899,938,2.46,0,0.5
422,98,1433,1.63,4,0.7031092991422591
320,922,1640,3.8,0,0.5
167,837,966,4.1,4,0.9999999999999802
213,261,1261,4.86,4,0.9999934475848408
345,300,1864,2.33,3,0.9890341294917285
86,568,83,4.17,5,0.9894559867142018
181,776,641,0.5,0,0.5
322,842,1641,2.82,4,0.999999995562006
89,112,1963,4.57,3,0.9999985693415476
131,525,1034,0.87,3,0.9865810355454033
125,793,1546,0.3,0,0.5
58,905,764,3.9,3,1.0
368,621,687,4.44,1,0.8854723410310431
353,439,160,3.02,0,0.5
152,974,589,2.28,2,0.9989295927828761
467,274,795,0.0,5,0.5
463,169,1748,4.65,3,0.9717136329460534
142,57,1056,4.28,3,0.8968467084505927
389,175,1417,0.84,2,0.6048085707213765
40,395,995,2.33,4,0.9999999999999998
152,924,203,2.48,2,0.9192422459465193
312,370,258,3.45,5,0.8906263370420213
191,140,1840,2.85,4,0.9977828351755489
429,499,1579,4.97,0,0.5
3,581,1275,4.6,5,1.0
233,727,676,1.59,1,0.7912688920098749
393,993,864,4.36,4,0.9999997309443203
290,468,153,3.44,0,0.5
360,236,1838,2.86,4,0.9958362309212798
445,377,12,3.88,1,0.5039183208167577
287,821,801,2.93,1,0.9350931920030552
486,991,799,1.64,3,0.960269909681295
330,447,958,2.09,2,0.8961640238339351
377,307,480,3.79,1,0.6430537423147287
465,806,1846,0.77,1,0.7269081302045052
322,659,591,0.16,1,0.5192148786186436
191,276,729,4.65,1,0.8750529123038566
392,973,1772,2.83,1,0.9929382117553487
423,551,1448,4.32,1,0.9622290111976761
240,291,306,4.23,2,0.7768207647860903
300,321,32,2.91,4,0.5395089027000769
337,199,1716,1.75,4,0.9436656633587511
188,333,963,2.05,2,0.9415242685239844
160,124,1832,1.78,5,0.9934454362015639
199,835,227,1.05,1,0.5980617785142791
438,945,1284,1.8,3,0.9973857688148257
141,841,580,2.31,2,0.9982575120571651
494,828,1172,2.38,3,0.996216024817742
151,2,1402,4.16,5,0.5382937293876775
311,808,928,0.8,5,0.9787946965818
162,571,561,3.55,5,0.9999991225383061
158,256,842,3.44,2,0.9765593354731422
249,982,1021,1.11,2,0.9721299906724844
353,671,1772,2.41,3,0.9999372717372441
377,647,723,4.2,4,0.9997472736751122
398,899,554,2.7,1,0.7929060525346734
228,539,1197,2.81,3,0.9999235449535636
149,20,1950,4.18,2,0.704637311097043
10,184,1515,4.92,3,1.0
125,65,1629,4.36,2,0.9495521252679158
19,967,1453,1.56,1,1.0
92,267,447,1.13,1,0.6416387627214009
105,756,1012,4.51,5,1.0
91,158,89,0.13,5,0.5099764489760653
301,361,458,4.8,3,0.9586316867917194
320,93,900,3.05,4,0.7803954949751141
18,492,953,0.87,2,0.9999999849188075
251,26,994,2.94,0,0.5
499,614,1213,3.83,5,0.9999883152948148
410,235,873,3.06,5,0.9544374174312552
167,1,599,4.12,1,0.5014679825416798
72,150,1995,4.94,1,0.9997137520288101
340,518,1304,1.4,1,0.751228478953231
478,298,1559,0.99,1,0.594436191809669
67,602,764,4.33,5,1.0
102,872,167,4.0,0,0.5
312,740,1704,3.8,0,0.5
202,74,180,4.68,5,0.6486514770171898
365,852,1518,0.53,5,0.976594891409673
31,244,1845,2.94,0,0.5
26,760,70,0.27,1,0.5546609866259474
232,386,313,3.11,0,0.5
33,544,1702,4.57,1,1.0
478,708,86,4.12,3,0.651491141850701
149,992,544,4.01,5,0.9999999999997058
245,169,415,2.02,0,0.5
233,561,1369,2.31,2,0.9976500226472417
252,348,1608,1.51,4,0.9951762806728445
169,46,1372,0.03,3,0.503338688216333
86,397,750,3.87,1,0.9951504586335553
